date_obs,date_jd,rv_sun,rv_error,057,058,059,060,061,062,063,064,065,066,067,068,069,070,071,072,073,074,075,076,077,078,079,080,081,082,083,084,085,086,087,088,089,090,091,092,093,094,095,096,097,098,099,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
2020-12-11T12:00:00.00,2459195.21829934,-0.6396497305868486,0.0002495010710281147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6618561665097746,-0.640398475086968,0.0,-0.6580251653876656,-0.6188462987657841,-0.6016440910050315,0.0,0.0,0.0,0.0,0.0,-0.6579508639493966,-0.645782543995615,-0.6472957540995031,-0.6420004143072402,-0.6209065948715617,0.0,-0.6214321621127215,-0.685907939778247,-0.6452528609433991,-0.6720958503667069,-0.631627520956512,-0.6466443284824135,-0.619512117522412,-0.7413142922048719,0.0,-0.7014715675531729,-0.6524888999017607,-0.6557327004804862,-0.6728028241506403,-0.66183181723139,-0.614310397599541,-0.6793218947314607,-0.603306971038124,-0.7744006559228167,-0.6640816307268169,-0.7264167661470635,-0.5511110956167816,-0.7487252948844004,-0.5834309916328064,-0.5636760093110379,-0.7074415428618459,-0.7385276927366647,-0.695473888839533,-0.5878237644127458,-0.6240373820605217,-0.7016458094706336,-0.608225637485814,-0.6504629339618093,-0.6042729168459421,-0.6516792866079326,-0.6205799848347943,-0.6745034217148105,-0.6190745077609217,-0.5835331273080537,-0.663395373702775,-0.5868046103298591,-0.642963841732643,-0.5608450474541871,-0.5842433745053476,-0.6425670908189561,-0.575231157521236,-0.5299473317780178,-0.5495378846777772,-0.5365053191340621,-0.6175639327918555,-0.6407138339167107,-0.6226654632415439,-0.78924143835213,-0.7109062948765947,-0.6909585323291901,-0.5885533292596083,-0.6540489931463982,-0.6100594166211916,-0.7322939451189375,-0.5434376165140482,-0.6144487807947261,-0.5642970711285615,-0.6390720256344189,-0.5365489865157179,-0.4485160436608595,-0.6070072965540201,-0.7786498724990565,-0.5768544118198377,-0.4951150502005651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12T12:00:00.00,2459196.224685868,-0.6397182026947414,0.00024810408957283837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6498291223336348,-0.6475823311009407,0.0,-0.6594856097688427,-0.6183995131799715,-0.610673861310048,0.0,0.0,0.0,0.0,0.0,-0.658620285121672,-0.6465003413104047,-0.6465479811141231,-0.6408166206397649,-0.6206690047282204,0.0,-0.618595636789496,-0.6820129591933197,-0.6359776493241714,-0.6733345039479007,-0.6302519476978405,-0.6448583200321814,-0.6192878899365868,-0.7427937257518636,0.0,-0.5587791870609113,-0.6435025162284551,-0.6551833478466034,-0.6792232109096407,-0.655514670018834,-0.6144445625412578,-0.6776613261524692,-0.6029581865534988,-0.7807036302874537,-0.6687972072302857,-0.7260007021336096,-0.5521408033444487,-0.7487634846215618,-0.5835544059261867,-0.5650142027285552,-0.7081090166116845,-0.7393106425250414,-0.7058373452291997,-0.5877063328696865,-0.6236169909614891,-0.7011746773954831,-0.6080347086066356,-0.6497607927258789,-0.6039090198220718,-0.651874839888642,-0.6199224538852147,-0.674087944641409,-0.6181594894568897,-0.5821254289650802,-0.6620888155055566,-0.5854851202489231,-0.6422563646129371,-0.5607104074666758,-0.5836363990445546,-0.6415393166885406,-0.5746499935830954,-0.5298407915475893,-0.5490072481464762,-0.5373337464594256,-0.6168293409833449,-0.6401245270070247,-0.6214739835508444,-0.7899138785435003,-0.7107301027808535,-0.6907383151412887,-0.5880114076490413,-0.6536586079123555,-0.6092656640065006,-0.7326411629531802,-0.5433456490578593,-0.6138581499535317,-0.5628436072364472,-0.6406133952093519,-0.5352726794364034,-0.4497175002895747,-0.6078197411329408,-0.7715640801075307,-0.5781191046332571,-0.48900240567006936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13T12:00:00.00,2459197.221510208,-0.6385634643840546,0.0002498385035382789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6438502543482951,-0.6422510521990711,0.0,-0.6618009966339331,-0.61731348164769,-0.6022006933106971,0.0,0.0,0.0,0.0,0.0,-0.6596762864461891,-0.643375592069242,-0.6470793252248981,-0.6402693351459877,-0.6185318580624646,0.0,-0.6197869911099771,-0.6838517608155698,-0.6348069377444725,-0.6715332987548525,-0.6326856175352776,-0.6448565774666303,-0.6186201479260979,-0.7405157580272386,0.0,-0.7015800378303617,-0.6522452376283263,-0.6552139340164888,-0.6705473219780449,-0.6609679251225488,-0.6141353814152891,-0.6780996238057181,-0.6030635759036267,-0.7741081903828423,-0.6627572196052757,-0.7256630698554813,-0.5497475403589034,-0.7481216917944856,-0.5825529800120101,-0.5621528381033961,-0.7068631193120275,-0.7385929998478628,-0.6923617521753297,-0.5865777669096053,-0.6228816758827008,-0.701126305851447,-0.6069526761138023,-0.6492846425413873,-0.6035790615287828,-0.6508896876642166,-0.6194911675309654,-0.6741683283720107,-0.6173160554074085,-0.5815704258922698,-0.662488533819999,-0.5863908876966338,-0.6413807502929348,-0.5595670541095304,-0.582658829780183,-0.64059421196175,-0.5739876263762977,-0.5280262559440935,-0.5482584342390325,-0.5359324232888844,-0.6159519573424166,-0.6393307500287253,-0.6232086935126852,-0.7893926036977327,-0.70897363579868,-0.690473142374803,-0.586888384678807,-0.6520232662455946,-0.6088834058744192,-0.7314996778607658,-0.542017109791049,-0.6134081932012693,-0.5618343368697238,-0.6402567490891529,-0.5347182672383942,-0.4493085068678474,-0.6053956406502913,-0.7732884836556887,-0.5766215518887124,-0.49423768877917335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-19T12:00:00.00,2459203.218756019,-0.6386643401565436,0.00024819722973705986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.650058138129024,-0.6457423517826214,0.0,-0.6578201919559242,-0.6186459618976007,-0.6056694990315924,0.0,0.0,0.0,0.0,0.0,-0.6496751157655796,-0.6489481284894965,-0.6469652604708669,-0.6422800440982303,-0.6213512134780517,0.0,-0.6188864060645616,-0.6825475685380386,-0.6329123600381116,-0.6724508817081546,-0.6305937828697425,-0.6449414693439097,-0.6197187520146951,-0.7419064322197654,0.0,-0.6808736631726137,-0.6505471963860253,-0.6548690031411059,-0.6715695845667641,-0.6602455754026386,-0.6141005769461906,-0.6777501011577662,-0.6013455360900006,-0.7754043674054688,-0.6624702982655194,-0.7262252312992659,-0.5500699094728548,-0.7481473966783294,-0.5830631675482499,-0.5635667106007278,-0.7062567587007117,-0.7380357004912018,-0.6952197196782318,-0.5868364741295284,-0.6233398756124625,-0.7016821370683938,-0.607416950239342,-0.6492736849564682,-0.6047665251219183,-0.6508398698921245,-0.6200946895845196,-0.6734801634368859,-0.6171526150572936,-0.5811061170024104,-0.661632946843678,-0.5845170579033198,-0.6412092881838468,-0.5582786257228328,-0.5823847260098568,-0.6400541235657623,-0.5745558334888476,-0.528852358244622,-0.5483681995696069,-0.5364319256942042,-0.6156216239484831,-0.6400666656667066,-0.6219237035622582,-0.7883569830093646,-0.7090910103407843,-0.6899479063160117,-0.5875867544446105,-0.6519930337624824,-0.6090913936641712,-0.7330492346540582,-0.5412268253330014,-0.6138906178169896,-0.56160117357139,-0.6400160293205408,-0.5349652296387978,-0.44709661661115735,-0.6047060908714057,-0.7770803617618351,-0.5767425242024705,-0.4935083780992023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20T12:00:00.00,2459204.219435857,-0.640331163289769,0.00024522351249794223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6534406837467632,-0.6453926124041612,0.0,-0.6581084872939053,-0.6191768200028955,-0.6053868664597667,0.0,0.0,0.0,0.0,0.0,-0.6633437168782701,-0.6516403625990007,-0.6517405941792861,-0.6442334947489253,-0.6143721459747504,0.0,-0.6196477352911276,-0.6880709538113845,-0.6306098598349742,-0.673335373098237,-0.6311404853505801,-0.6477688705147654,-0.6196874029143281,-0.7419089695384726,0.0,-0.6955358216918033,-0.6532565394892806,-0.6573815849503507,-0.6745517996739329,-0.6624211412214449,-0.6158061207672008,-0.6793460051150322,-0.6037938357905267,-0.7754200704357906,-0.6645456093028931,-0.7268687906242917,-0.5522661090838927,-0.7495567877102897,-0.5844409690348308,-0.5650790020583489,-0.7080675095447994,-0.7394073767710188,-0.6956759750481624,-0.5889508178082513,-0.6244904433404522,-0.7027412224260873,-0.6090266763462151,-0.6510678794351412,-0.6065165087220986,-0.6526159930007835,-0.6206557854170274,-0.674752706475274,-0.6197097403744793,-0.582673878294711,-0.6643972949756375,-0.58705012332118,-0.6428844486959298,-0.5598325256268352,-0.5843833737637569,-0.6426074822534078,-0.5748060363326332,-0.5309695612626073,-0.5497209314082687,-0.5382568721109217,-0.6179147287778859,-0.6413084570150298,-0.623695105786308,-0.7903637640850194,-0.7111247323538052,-0.691761962686477,-0.5891857985600014,-0.6544796167800628,-0.6108303493634408,-0.7334978806619848,-0.5448197260330087,-0.6159416857080954,-0.5633303611721194,-0.6430381478572483,-0.537208505270611,-0.4496881136195366,-0.6059157400688726,-0.7809334938558757,-0.579963601029134,-0.49825563245052384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21T12:00:00.00,2459205.217830116,-0.6382827530025492,0.0002443349725094964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6573513706292576,-0.6391296862434468,0.0,-0.6582612237282368,-0.6191343792356165,-0.600595544823557,0.0,0.0,0.0,0.0,0.0,-0.6546116768061742,-0.6476454792501158,-0.6483627916878442,-0.6409602869901836,-0.6198050165045382,0.0,-0.6179531041379636,-0.6832634891728646,-0.6415083611209331,-0.6703299003433532,-0.6299381562011576,-0.6455550689704456,-0.6180652344999945,-0.7409109369142614,0.0,-0.6807501484156748,-0.6515437584712614,-0.6533673665605424,-0.6715137678321024,-0.6592753125129476,-0.6131665783074189,-0.6776397545038649,-0.6015435591566229,-0.7748579833601941,-0.6610985501558359,-0.7240188565737451,-0.5511354000896729,-0.7479315273521018,-0.5823566786664711,-0.5625504616383585,-0.7062897752931615,-0.7376064100638793,-0.6936590106402838,-0.5868790036134265,-0.6231003621303357,-0.7004912432218316,-0.6077271479301228,-0.6486609714483512,-0.6042080941127344,-0.6509265141263533,-0.6189185425613147,-0.6728408858017264,-0.6173865678716428,-0.5810021157733823,-0.6615009842660853,-0.5853849050112178,-0.6414881734764172,-0.5592025538285667,-0.5823119064515302,-0.6405840035845091,-0.5738442710760165,-0.5284295998602047,-0.5471613341847096,-0.5358119309347072,-0.6156079582564917,-0.6399727226243941,-0.6212722261113713,-0.7884304889478687,-0.7093822928930752,-0.6893804429539012,-0.5872809175027384,-0.6523070456036288,-0.6078123342995433,-0.7323043527830533,-0.5418671991763343,-0.613437236582802,-0.5624308410705957,-0.6383676125304042,-0.5343360038784566,-0.44836823177938084,-0.6052360076427304,-0.7683854363302617,-0.5771093742132034,-0.49670666343783776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26T12:00:00.00,2459210.228734063,-0.6375059777773187,0.00024311105128183879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6596734615272961,-0.6408799136005736,0.0,-0.6583709416637763,-0.6180785461077765,-0.6037083420491577,0.0,0.0,0.0,0.0,0.0,-0.6574296740514217,-0.6490714374435647,-0.6435829696696216,-0.6401705425793163,-0.6158644736528719,0.0,-0.6152199659650733,-0.6792885846503622,-0.6435650584330639,-0.6702678486008459,-0.6300075429637612,-0.6450376802068558,-0.616365536211568,-0.7407646975834755,0.0,-0.5964245323258588,-0.6420999933808403,-0.6536694732017486,-0.6749909603775981,-0.6562499823375283,-0.6109584483796576,-0.6769627066204923,-0.6012142787182434,-0.77683563622777,-0.6632139901391797,-0.723965472052176,-0.5482627122468381,-0.745162094794704,-0.580624829813148,-0.5624484738658422,-0.7052318458777606,-0.7372151368978243,-0.700912755119552,-0.5861386650532334,-0.6217050800508814,-0.700602561568401,-0.6060999362374007,-0.6482378574220983,-0.6027521823353429,-0.6488622852950471,-0.61767834159318,-0.6723706557628789,-0.6160829134755619,-0.5797066141874913,-0.6606754694486199,-0.5835666686602474,-0.6401153499332457,-0.5573865177905823,-0.5806703841090407,-0.6394461829616498,-0.572901476462309,-0.5282048755753364,-0.5475411582754353,-0.5349629068027542,-0.6143167893275473,-0.6382897597580484,-0.6206972724546967,-0.7872072961887854,-0.7079354650517317,-0.6894307842053324,-0.5871980180787374,-0.6522511686129362,-0.6063468442768125,-0.7305188486433845,-0.5398060311434287,-0.610803205700941,-0.5610340642934409,-0.6394689822042986,-0.5337401304071143,-0.4498808019503565,-0.6063864234727321,-0.772615044241673,-0.5771207449353721,-0.49117881013746845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03T12:00:00.00,2459218.215783761,-0.6392728148989705,0.00024772343366248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6535725966250509,-0.639414865595925,0.0,-0.6600121015823045,-0.6161519809617068,-0.6009941125139199,0.0,0.0,0.0,0.0,0.0,-0.6543008627309117,-0.6518268182132615,-0.6474096954327321,-0.6434648267411833,-0.6244185280745548,0.0,-0.6158399837722549,-0.680549115329371,-0.6375062084250441,-0.6737093545259475,-0.6293051112740875,-0.6448984257923286,-0.6213145446030948,-0.7410736828294008,0.0,-0.5598655660731319,-0.6445066065235173,-0.6555297622206222,-0.6780867952080989,-0.6555613275379305,-0.6137037585044653,-0.6773630618204499,-0.6037620353592275,-0.7789532388822669,-0.6672091099545195,-0.7238063499538412,-0.549267983572265,-0.7478128936154078,-0.5826231213125547,-0.5632071581855906,-0.7074563223329141,-0.7397573239182489,-0.7050215003115682,-0.5873285444310212,-0.6235865528479138,-0.7007976342568877,-0.6079114767482752,-0.6499539840354798,-0.6053266439272451,-0.651019686904365,-0.6198130609786868,-0.672815482714516,-0.6182191381769832,-0.5818459563558477,-0.6621700657752401,-0.5849875147111546,-0.6421977613909772,-0.5587755083237244,-0.5829155073839695,-0.641661472943404,-0.5746602728921467,-0.529789251680093,-0.549609269820008,-0.5372555080802096,-0.6162608579665675,-0.6406048305404265,-0.6224714866419558,-0.7881121036371198,-0.7094788768942525,-0.6913107737754011,-0.5869696034350979,-0.6530586751114612,-0.6092875107679927,-0.7328597710745681,-0.5429810925884109,-0.6136620674638573,-0.5617695828003452,-0.6420382849525105,-0.5363088235945764,-0.4488704840214827,-0.610091239139862,-0.7755001127891544,-0.5816341590024416,-0.49412286261413424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04T12:00:00.00,2459219.225240023,-0.6394842066937819,0.0002469900090826324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6561990016082037,-0.6389249586485319,0.0,-0.66322867995483,-0.6117930447882344,-0.6038334717384285,0.0,0.0,0.0,0.0,0.0,-0.6534512175661662,-0.6481908237174808,-0.6507249713363896,-0.6439815497059198,-0.6269637453802064,0.0,-0.6176581395929738,-0.6851443085867202,-0.639274908104705,-0.6725069777960015,-0.6304654930253211,-0.6434668803506962,-0.6183458330442196,-0.7418008478437909,0.0,-0.6045150076150757,-0.6446260054084294,-0.6560004610815607,-0.6751483207549838,-0.6577259468216695,-0.6147967650610091,-0.6789469560160313,-0.6047947058274321,-0.7780198741148139,-0.664427503204325,-0.7258671433597712,-0.5499494885278785,-0.7479593178905791,-0.5833941873857525,-0.564775273804265,-0.70821432705009,-0.7391057479165966,-0.7018953340685273,-0.5877605216537618,-0.6242417740797519,-0.7016055290581138,-0.6072049370975243,-0.6499481981856704,-0.6052906145359983,-0.6520448209223543,-0.619876271828144,-0.6738682336926772,-0.6186309896261692,-0.5819094378686566,-0.6624945369772974,-0.5871358336887954,-0.6418460388124646,-0.5593909131356744,-0.5840803004176311,-0.6421854788599678,-0.5748389037919984,-0.529571381460587,-0.5489977161254148,-0.5376746882008583,-0.6167602664798514,-0.6402470661157598,-0.6226446811477026,-0.7885261063537263,-0.7093463250323598,-0.6905580872712873,-0.588226567259668,-0.6541734498488524,-0.6096509904190586,-0.7318547164536862,-0.5428699341988136,-0.6144265056441632,-0.5628755694856842,-0.6418024041819144,-0.5357041064927394,-0.44783149972773356,-0.6051604148014494,-0.7732806984428078,-0.5808105829702389,-0.4924941842806311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
